product_id,product_hs92_code,year,export_value,import_value,pci
650,0101,1988,1076031095,1076031095,
650,0101,1989,976448426,976448426,
650,0101,1990,1036231961,1036231961,
650,0101,1991,1033363507,1033363507,
650,0101,1992,973495002,973495002,
650,0101,1995,1016476808,1016476808,0.321
650,0101,1996,1083803271,1083803271,0.475
650,0101,1997,1216576928,1216576928,0.36
650,0101,1998,1205827131,1205827131,0.114
650,0101,1999,1335952374,1335952374,0.463
650,0101,2000,1534755916,1534755916,0.536
650,0101,2001,1577121255,1577121255,0.211
650,0101,2002,1450435134,1450435134,0.444
650,0101,2003,1925295974,1925295974,0.446
650,0101,2004,1929374218,1929374218,0.216
650,0101,2005,2109166576,2109166576,-0.052
650,0101,2006,2116199379,2116199379,0.119
650,0101,2007,2289706437,2289706437,0.151
650,0101,2008,2308244275,2308244275,0.145
650,0101,2009,2023420554,2023420554,0.225
650,0101,2010,1955504681,1955504681,0.148
650,0101,2011,2039324716,2039324716,0.25
650,0101,2012,2097602328,2097602328,-0.209
650,0101,2013,2250278083,2250278083,0.189
650,0101,2014,2713176214,2713176214,-0.026
650,0101,2015,2329983015,2329983015,0.005
650,0101,2016,2267298760,2267298760,-0.281
650,0101,2017,2578877873,2578877873,-0.133
650,0101,2018,2764481099,2764481099,-0.084
650,0101,2019,3070796530,3070796530,0.263
650,0101,2020,2847658148,2847658148,0.351
650,0101,2021,3565077261,3565077261,0.215
650,0101,2022,3370652824,3370652824,0.015
650,0101,2023,3557519114,3557519114,0.111
650,0101,2024,3782654162,3782654162,0.497
651,0102,1988,3468382043,3468382043,
651,0102,1989,3459329143,3459329143,
651,0102,1990,3963002444,3963002444,
651,0102,1991,4012523012,4012523012,
651,0102,1992,4551750571,4551750571,
651,0102,1995,5206723798,5206723798,-0.395
651,0102,1996,4294442887,4294442887,-0.991
651,0102,1997,4162196374,4162196374,-1.11
651,0102,1998,4195838922,4195838922,-1.496
651,0102,1999,3921483848,3921483848,-1.417
651,0102,2000,3869651028,3869651028,-1.012
651,0102,2001,3450492630,3450492630,-1.258
651,0102,2002,3986712012,3986712012,-1.447
651,0102,2003,3811109240,3811109240,-1.201
651,0102,2004,4018141053,4018141053,-1.259
651,0102,2005,4721303441,4721303441,-1.096
651,0102,2006,5640562774,5640562774,-0.766
651,0102,2007,6011812319,6011812319,-0.637
651,0102,2008,6313933894,6313933894,-0.56
651,0102,2009,6116784439,6116784439,-0.668
651,0102,2010,7091317788,7091317788,-0.687
651,0102,2011,7840512316,7840512316,-0.803
651,0102,2012,8297271931,8297271931,-0.765
651,0102,2013,8290216414,8290216414,-0.728
651,0102,2014,9043884238,9043884238,-0.632
651,0102,2015,7589706613,7589706613,-0.601
651,0102,2016,7478371993,7478371993,-0.749
651,0102,2017,8195276711,8195276711,-0.88
651,0102,2018,9283309908,9283309908,-0.743
651,0102,2019,8658351098,8658351098,-0.84
651,0102,2020,8511788758,8511788758,-0.853
651,0102,2021,8841805523,8841805523,-0.927
651,0102,2022,8511881160,8511881160,-0.837
651,0102,2023,9838916242,9838916242,-0.935
651,0102,2024,10204934216,10204934216,-0.531
652,0103,1988,1161064287,1161064287,
652,0103,1989,1355024922,1355024922,
652,0103,1990,1443918700,1443918700,
652,0103,1991,1520432002,1520432002,
652,0103,1992,1708312131,1708312131,
652,0103,1995,1592652492,1592652492,0.52
652,0103,1996,2002418278,2002418278,0.747
652,0103,1997,1435649713,1435649713,0.73
652,0103,1998,1342784746,1342784746,0.809
652,0103,1999,1234858301,1234858301,0.68
652,0103,2000,1383721504,1383721504,0.644
652,0103,2001,1449722080,1449722080,0.735
652,0103,2002,1397063335,1397063335,0.822
652,0103,2003,1600779042,1600779042,0.742
652,0103,2004,2009108026,2009108026,0.756
652,0103,2005,2396560896,2396560896,1.0
652,0103,2006,2685029166,2685029166,1.111
652,0103,2007,3017206949,3017206949,0.965
652,0103,2008,3702631095,3702631095,1.137
652,0103,2009,3746582287,3746582287,0.998
652,0103,2010,3572721079,3572721079,1.04
652,0103,2011,4181573739,4181573739,0.906
652,0103,2012,4534390554,4534390554,1.001
652,0103,2013,4692477259,4692477259,1.091
652,0103,2014,4599269082,4599269082,1.094
652,0103,2015,3489319542,3489319542,0.908
652,0103,2016,3783077704,3783077704,0.979
652,0103,2017,4010610598,4010610598,0.984
652,0103,2018,3611639092,3611639092,1.13
652,0103,2019,3917583913,3917583913,1.192
652,0103,2020,4358507382,4358507382,0.838
652,0103,2021,3673574809,3673574809,0.843
652,0103,2022,3396190710,3396190710,0.98
652,0103,2023,4781710862,4781710862,0.929
652,0103,2024,4796241072,4796241072,1.129
653,0104,1988,839939077,839939077,
653,0104,1989,932177062,932177062,
653,0104,1990,1007275019,1007275019,
653,0104,1991,989330741,989330741,
653,0104,1992,1040357097,1040357097,
653,0104,1995,903107997,903107997,-1.053
653,0104,1996,923376663,923376663,-1.193
653,0104,1997,789500546,789500546,-1.343
653,0104,1998,654553715,654553715,-1.359
653,0104,1999,625372329,625372329,-1.603
653,0104,2000,720036659,720036659,-1.447
653,0104,2001,551307776,551307776,-0.908
653,0104,2002,1425728339,1425728339,-1.049
653,0104,2003,1187267684,1187267684,-1.494
653,0104,2004,1361049402,1361049402,-1.521
653,0104,2005,1103147077,1103147077,-1.572
653,0104,2006,1011157014,1011157014,-1.534
653,0104,2007,1090246882,1090246882,-1.291
653,0104,2008,1146301901,1146301901,-1.42
653,0104,2009,1168467317,1168467317,-1.39
653,0104,2010,1229231946,1229231946,-1.287
653,0104,2011,1608316919,1608316919,-1.404
653,0104,2012,1374674629,1374674629,-1.442
653,0104,2013,1490813489,1490813489,-1.227
653,0104,2014,1854549158,1854549158,-1.373
653,0104,2015,1942572710,1942572710,-1.356
653,0104,2016,1723202014,1723202014,-1.458
653,0104,2017,1620506978,1620506978,-1.461
653,0104,2018,1699918966,1699918966,-1.503
653,0104,2019,1691083026,1691083026,-1.364
653,0104,2020,1486988221,1486988221,-1.466
653,0104,2021,1698565392,1698565392,-1.405
653,0104,2022,1841545314,1841545314,-1.461
653,0104,2023,2597968196,2597968196,-1.609
653,0104,2024,2184397947,2184397947,-1.486
654,0105,1988,506119709,506119709,
654,0105,1989,510334197,510334197,
654,0105,1990,618043176,618043176,
654,0105,1991,680829744,680829744,
654,0105,1992,796720852,796720852,
654,0105,1995,937211268,937211268,-0.321
654,0105,1996,967610022,967610022,-0.497
654,0105,1997,911050957,911050957,-0.252
654,0105,1998,888053841,888053841,-0.445
654,0105,1999,867916973,867916973,-0.448
654,0105,2000,890364749,890364749,-0.506
654,0105,2001,972469146,972469146,-0.717
654,0105,2002,1026277254,1026277254,-0.53
654,0105,2003,1010020941,1010020941,-0.458
654,0105,2004,1145814547,1145814547,-0.61
654,0105,2005,1303585335,1303585335,-0.512
654,0105,2006,1329905233,1329905233,-0.083
654,0105,2007,1680004661,1680004661,-0.187
654,0105,2008,2048577505,2048577505,-0.081
654,0105,2009,2148183884,2148183884,-0.046
654,0105,2010,2257645671,2257645671,-0.028
654,0105,2011,2777487043,2777487043,-0.215
654,0105,2012,2748616684,2748616684,-0.052
654,0105,2013,2983359598,2983359598,-0.049
654,0105,2014,2947689384,2947689384,-0.101
654,0105,2015,2653089056,2653089056,-0.201
654,0105,2016,2692600451,2692600451,-0.223
654,0105,2017,2727232828,2727232828,-0.261
654,0105,2018,2999824330,2999824330,-0.093
654,0105,2019,2989243997,2989243997,-0.25
654,0105,2020,2770212229,2770212229,-0.411
654,0105,2021,3069759477,3069759477,-0.403
654,0105,2022,3155994288,3155994288,-0.429
654,0105,2023,3516584915,3516584915,-0.561
654,0105,2024,3453922565,3453922565,-0.465
655,0106,1988,224729642,224729642,
655,0106,1989,219108378,219108378,
655,0106,1990,270075061,270075061,
655,0106,1991,276322230,276322230,
655,0106,1992,288767579,288767579,
655,0106,1995,363586059,363586059,-2.134
655,0106,1996,370229569,370229569,-2.161
655,0106,1997,380479103,380479103,-2.301
655,0106,1998,338410303,338410303,-2.383
655,0106,1999,359348486,359348486,-2.402
655,0106,2000,354494498,354494498,-2.219
655,0106,2001,352992133,352992133,-2.373
655,0106,2002,375963423,375963423,-2.303
655,0106,2003,450197096,450197096,-2.194
655,0106,2004,482596212,482596212,-2.07
655,0106,2005,554349919,554349919,-2.121
655,0106,2006,564787144,564787144,-1.965
655,0106,2007,698307586,698307586,-1.753
655,0106,2008,778381251,778381251,-1.683
655,0106,2009,750823050,750823050,-1.867
655,0106,2010,854143112,854143112,-1.739
655,0106,2011,968958149,968958149,-1.901
655,0106,2012,959397820,959397820,-1.945
655,0106,2013,998468829,998468829,-1.566
655,0106,2014,1210621363,1210621363,-1.499
655,0106,2015,1021191818,1021191818,-1.577
655,0106,2016,1089812636,1089812636,-1.588
655,0106,2017,1151611014,1151611014,-1.543
655,0106,2018,1187359528,1187359528,-1.656
655,0106,2019,1056597627,1056597627,-1.394
655,0106,2020,1111290721,1111290721,-1.169
655,0106,2021,1480706723,1480706723,-1.398
655,0106,2022,1374149213,1374149213,-1.323
655,0106,2023,1399219758,1399219758,-1.459
655,0106,2024,1462777565,1462777565,-1.248
656,0201,1988,7192553039,7192553039,
656,0201,1989,6877189170,6877189170,
656,0201,1990,8000124361,8000124361,
656,0201,1991,8374528745,8374528745,
656,0201,1992,8669411431,8669411431,
656,0201,1995,9447867747,9447867747,-0.164
656,0201,1996,7404484712,7404484712,-0.376
656,0201,1997,7471745206,7471745206,-0.427
656,0201,1998,7919617093,7919617093,-0.47
656,0201,1999,8332781808,8332781808,-0.224
656,0201,2000,8030420723,8030420723,-0.549
656,0201,2001,6846578240,6846578240,-0.572
656,0201,2002,7890530753,7890530753,-0.335
656,0201,2003,9396254407,9396254407,-0.184
656,0201,2004,10431588403,10431588403,-0.38
656,0201,2005,12097956967,12097956967,-0.263
656,0201,2006,13749119326,13749119326,-0.151
656,0201,2007,15431057945,15431057945,-0.143
656,0201,2008,17599574888,17599574888,0.07
656,0201,2009,16029189435,16029189435,-0.015
656,0201,2010,16795896339,16795896339,-0.069
656,0201,2011,20083631324,20083631324,-0.135
656,0201,2012,19435516978,19435516978,-0.161
656,0201,2013,19946461245,19946461245,-0.15
656,0201,2014,21261344164,21261344164,-0.406
656,0201,2015,19647782574,19647782574,-0.28
656,0201,2016,19775853082,19775853082,-0.433
656,0201,2017,21164168865,21164168865,-0.433
656,0201,2018,22688508580,22688508580,-0.474
656,0201,2019,22177494099,22177494099,-0.604
656,0201,2020,21695726134,21695726134,-0.612
656,0201,2021,26538122437,26538122437,-0.716
656,0201,2022,26920508330,26920508330,-0.56
656,0201,2023,27953716828,27953716828,-0.588
656,0201,2024,30706776445,30706776445,-0.357
657,0202,1988,3402322950,3402322950,
657,0202,1989,4589283835,4589283835,
657,0202,1990,4349011135,4349011135,
657,0202,1991,4397462354,4397462354,
657,0202,1992,5516938834,5516938834,
657,0202,1995,5137967738,5137967738,-0.833
657,0202,1996,4970953583,4970953583,-0.862
657,0202,1997,5196075191,5196075191,-0.569
657,0202,1998,4556678250,4556678250,-0.852
657,0202,1999,5072085660,5072085660,-0.672
657,0202,2000,5149977611,5149977611,-0.851
657,0202,2001,4944933500,4944933500,-0.976
657,0202,2002,5296846670,5296846670,-0.906
657,0202,2003,6092238435,6092238435,-0.786
657,0202,2004,6946461148,6946461148,-0.887
657,0202,2005,7915654833,7915654833,-0.822
657,0202,2006,8997491956,8997491956,-0.804
657,0202,2007,9319665456,9319665456,-0.776
657,0202,2008,12428101167,12428101167,-0.784
657,0202,2009,10642100369,10642100369,-0.742
657,0202,2010,13526493730,13526493730,-0.726
657,0202,2011,16381322388,16381322388,-1.049
657,0202,2012,16946831399,16946831399,-0.777
657,0202,2013,20082045121,20082045121,-0.776
657,0202,2014,22636312797,22636312797,-0.843
657,0202,2015,20641437450,20641437450,-0.992
657,0202,2016,18576064311,18576064311,-0.926
657,0202,2017,20547540222,20547540222,-1.05
657,0202,2018,22715120374,22715120374,-1.077
657,0202,2019,25990385823,25990385823,-1.094
657,0202,2020,25279814444,25279814444,-1.178
657,0202,2021,29503780638,29503780638,-1.049
657,0202,2022,36098961616,36098961616,-1.029
657,0202,2023,30642110651,30642110651,-1.041
657,0202,2024,34145416679,34145416679,-1.094
658,0203,1988,5558711766,5558711766,
658,0203,1989,6224008845,6224008845,
658,0203,1990,7105017461,7105017461,
658,0203,1991,7618471125,7618471125,
658,0203,1992,8560779102,8560779102,
658,0203,1995,10216853487,10216853487,1.074
658,0203,1996,11252532007,11252532007,0.957
658,0203,1997,9693843007,9693843007,0.879
658,0203,1998,8166056236,8166056236,0.811
658,0203,1999,8326192143,8326192143,0.742
658,0203,2000,8951110377,8951110377,0.804
658,0203,2001,10153979816,10153979816,0.94
658,0203,2002,9822611543,9822611543,1.001
658,0203,2003,11297498902,11297498902,0.984
658,0203,2004,14493036379,14493036379,0.902
658,0203,2005,16674165075,16674165075,0.899
658,0203,2006,17778616808,17778616808,0.814
658,0203,2007,19376551701,19376551701,0.935
658,0203,2008,24592327809,24592327809,0.978
658,0203,2009,21386789346,21386789346,1.162
658,0203,2010,23235726318,23235726318,1.241
658,0203,2011,28071997147,28071997147,1.158
658,0203,2012,28511374811,28511374811,1.047
658,0203,2013,28673239570,28673239570,1.173
658,0203,2014,29278250859,29278250859,0.866
658,0203,2015,23747349375,23747349375,0.927
658,0203,2016,25449686875,25449686875,1.05
658,0203,2017,27486345260,27486345260,1.003
658,0203,2018,26687432143,26687432143,0.909
658,0203,2019,30624606208,30624606208,0.904
658,0203,2020,34754401213,34754401213,0.719
658,0203,2021,34617475471,34617475471,0.76
658,0203,2022,31514385665,31514385665,0.835
658,0203,2023,34217854932,34217854932,0.811
658,0203,2024,34622711543,34622711543,0.559
659,0204,1988,1457572988,1457572988,
659,0204,1989,1511330630,1511330630,
659,0204,1990,1678981246,1678981246,
659,0204,1991,1587530037,1587530037,
659,0204,1992,1839359698,1839359698,
659,0204,1995,1953758328,1953758328,-0.777
659,0204,1996,2326954171,2326954171,-0.856
659,0204,1997,2226141412,2226141412,-0.908
659,0204,1998,1937980342,1937980342,-1.093
659,0204,1999,1937357915,1937357915,-1.238
659,0204,2000,1978679578,1978679578,-1.119
659,0204,2001,2066161336,2066161336,-1.039
659,0204,2002,2300627294,2300627294,-1.213
659,0204,2003,2780078227,2780078227,-1.16
659,0204,2004,3364592229,3364592229,-1.02
659,0204,2005,3782882150,3782882150,-0.942
659,0204,2006,3758626436,3758626436,-1.144
659,0204,2007,4039812996,4039812996,-1.098
659,0204,2008,4625408784,4625408784,-0.575
659,0204,2009,4564208228,4564208228,-0.963
659,0204,2010,4893510649,4893510649,-1.424
659,0204,2011,5839733152,5839733152,-1.447
659,0204,2012,5328832334,5328832334,-1.193
659,0204,2013,5737140579,5737140579,-1.246
659,0204,2014,6581564733,6581564733,-1.257
659,0204,2015,5609881356,5609881356,-1.239
659,0204,2016,5168780179,5168780179,-1.425
659,0204,2017,6377036587,6377036587,-1.702
659,0204,2018,6931969722,6931969722,-1.474
659,0204,2019,6971856972,6971856972,-1.584
659,0204,2020,6623567004,6623567004,-1.653
659,0204,2021,8131575959,8131575959,-1.47
659,0204,2022,8584347872,8584347872,-1.552
659,0204,2023,7818986956,7818986956,-1.535
659,0204,2024,8347169100,8347169100,-1.36
660,0205,1988,280120788,280120788,
660,0205,1989,298175415,298175415,
660,0205,1990,320744639,320744639,
660,0205,1991,342004594,342004594,
660,0205,1992,331083945,331083945,
660,0205,1995,335196765,335196765,0.161
660,0205,1996,374287607,374287607,-0.028
660,0205,1997,331154804,331154804,0.3
660,0205,1998,312272825,312272825,0.163
660,0205,1999,301498033,301498033,0.332
660,0205,2000,285059526,285059526,0.846
660,0205,2001,366689777,366689777,0.611
660,0205,2002,310852588,310852588,0.436
660,0205,2003,325392444,325392444,0.038
660,0205,2004,364654334,364654334,0.017
660,0205,2005,412697204,412697204,-0.041
660,0205,2006,445103427,445103427,-0.18
660,0205,2007,472685037,472685037,-0.35
660,0205,2008,577863748,577863748,-0.183
660,0205,2009,512321983,512321983,0.01
660,0205,2010,459842803,459842803,0.162
660,0205,2011,521919552,521919552,0.348
660,0205,2012,519316338,519316338,0.255
660,0205,2013,450289196,450289196,0.124
660,0205,2014,420830640,420830640,0.059
660,0205,2015,365295751,365295751,0.052
660,0205,2016,344702979,344702979,-0.652
660,0205,2017,386744164,386744164,-0.686
660,0205,2018,451596609,451596609,-0.439
660,0205,2019,402778976,402778976,-0.88
660,0205,2020,352558019,352558019,-0.63
660,0205,2021,341418397,341418397,-0.748
660,0205,2022,340335799,340335799,-0.328
660,0205,2023,439824874,439824874,-0.379
660,0205,2024,337485990,337485990,-0.607
661,0206,1988,975155885,975155885,
661,0206,1989,1003395142,1003395142,
661,0206,1990,1031286496,1031286496,
661,0206,1991,1150909573,1150909573,
661,0206,1992,1345495014,1345495014,
661,0206,1995,1668473153,1668473153,0.009
661,0206,1996,1668901502,1668901502,-0.302
661,0206,1997,1604241553,1604241553,-0.039
661,0206,1998,1608541963,1608541963,-0.024
661,0206,1999,1557435474,1557435474,-0.167
661,0206,2000,1693024323,1693024323,-0.068
661,0206,2001,1691745388,1691745388,-0.077
661,0206,2002,1489531442,1489531442,-0.403
661,0206,2003,1779132023,1779132023,-0.227
661,0206,2004,2088236490,2088236490,-0.394
661,0206,2005,2534260263,2534260263,-0.125
661,0206,2006,2587632759,2587632759,-0.178
661,0206,2007,3053470542,3053470542,-0.069
661,0206,2008,4447529619,4447529619,0.142
661,0206,2009,4263947712,4263947712,0.11
661,0206,2010,4556303950,4556303950,-0.088
661,0206,2011,5960166963,5960166963,-0.107
661,0206,2012,6383460908,6383460908,-0.121
661,0206,2013,6561928884,6561928884,-0.168
661,0206,2014,7172986372,7172986372,-0.135
661,0206,2015,6312803043,6312803043,-0.229
661,0206,2016,6932092488,6932092488,-0.319
661,0206,2017,7461549528,7461549528,-0.428
661,0206,2018,7249595436,7249595436,-0.521
661,0206,2019,7512152427,7512152427,-0.612
661,0206,2020,7738509383,7738509383,-0.407
661,0206,2021,9000889222,9000889222,-0.654
661,0206,2022,8610558458,8610558458,-0.6
661,0206,2023,9058312225,9058312225,-0.526
661,0206,2024,8851768940,8851768940,-0.408
662,0207,1988,2731526839,2731526839,
662,0207,1989,3213213272,3213213272,
662,0207,1990,3839711125,3839711125,
662,0207,1991,4524342535,4524342535,
662,0207,1992,5199455017,5199455017,
662,0207,1995,8199565996,8199565996,0.234
662,0207,1996,8939846230,8939846230,0.21
662,0207,1997,8552059272,8552059272,-0.043
662,0207,1998,8082725809,8082725809,0.153
662,0207,1999,7611382644,7611382644,0.003
662,0207,2000,7565228725,7565228725,0.107
662,0207,2001,8827341916,8827341916,0.196
662,0207,2002,8088830480,8088830480,0.103
662,0207,2003,9303486442,9303486442,0.314
662,0207,2004,10186186603,10186186603,0.288
662,0207,2005,12049997491,12049997491,0.373
662,0207,2006,11254746971,11254746971,0.321
662,0207,2007,15629668168,15629668168,0.378
662,0207,2008,19380631115,19380631115,0.368
662,0207,2009,17403963428,17403963428,0.237
662,0207,2010,19752003281,19752003281,0.246
662,0207,2011,24540986430,24540986430,0.304
662,0207,2012,24751987292,24751987292,0.289
662,0207,2013,25651535355,25651535355,0.31
662,0207,2014,26569006912,26569006912,0.068
662,0207,2015,22857226008,22857226008,0.073
662,0207,2016,21949955132,21949955132,0.02
662,0207,2017,23402271128,23402271128,-0.017
662,0207,2018,24738977272,24738977272,0.009
662,0207,2019,25690910149,25690910149,0.032
662,0207,2020,23662714714,23662714714,-0.099
662,0207,2021,28039422898,28039422898,-0.148
662,0207,2022,33391372155,33391372155,-0.191
662,0207,2023,32675467920,32675467920,-0.16
662,0207,2024,33218943213,33218943213,-0.241
663,0208,1988,366638339,366638339,
663,0208,1989,438271159,438271159,
663,0208,1990,399796695,399796695,
663,0208,1991,432468749,432468749,
663,0208,1992,566172779,566172779,
663,0208,1995,546705828,546705828,-0.269
663,0208,1996,592904049,592904049,-0.108
663,0208,1997,547467173,547467173,-0.365
663,0208,1998,451179111,451179111,-0.184
663,0208,1999,461317118,461317118,-0.071
663,0208,2000,471768965,471768965,0.063
663,0208,2001,649854244,649854244,-0.038
663,0208,2002,503153667,503153667,-0.177
663,0208,2003,549808132,549808132,-0.069
663,0208,2004,674381631,674381631,-0.265
663,0208,2005,696941469,696941469,-0.117
663,0208,2006,750266710,750266710,0.12
663,0208,2007,896679026,896679026,-0.161
663,0208,2008,1044544086,1044544086,0.368
663,0208,2009,822354203,822354203,0.159
663,0208,2010,792818157,792818157,-0.102
663,0208,2011,860540034,860540034,0.392
663,0208,2012,757559686,757559686,0.397
663,0208,2013,806479656,806479656,0.338
663,0208,2014,883228669,883228669,0.257
663,0208,2015,770059187,770059187,-0.105
663,0208,2016,705680626,705680626,0.088
663,0208,2017,713633986,713633986,0.023
663,0208,2018,745563989,745563989,0.18
663,0208,2019,681213407,681213407,-0.048
663,0208,2020,543893855,543893855,0.098
663,0208,2021,615218081,615218081,0.262
663,0208,2022,691189799,691189799,0.211
663,0208,2023,757616783,757616783,0.312
663,0208,2024,690088333,690088333,0.301
664,0209,1988,78018120,78018120,
664,0209,1989,81291142,81291142,
664,0209,1990,76694536,76694536,
664,0209,1991,55582301,55582301,
664,0209,1992,93281265,93281265,
664,0209,1995,136424720,136424720,0.773
664,0209,1996,174914385,174914385,0.521
664,0209,1997,202155126,202155126,0.504
664,0209,1998,166963415,166963415,0.892
664,0209,1999,126671558,126671558,0.529
664,0209,2000,172218714,172218714,0.942
664,0209,2001,210512081,210512081,0.796
664,0209,2002,197997093,197997093,1.122
664,0209,2003,240762622,240762622,1.164
664,0209,2004,443844312,443844312,1.097
664,0209,2005,480512711,480512711,1.082
664,0209,2006,485506811,485506811,0.95
664,0209,2007,554452639,554452639,0.895
664,0209,2008,1027234828,1027234828,1.198
664,0209,2009,742291395,742291395,1.252
664,0209,2010,674700163,674700163,1.304
664,0209,2011,987236496,987236496,1.427
664,0209,2012,1016660052,1016660052,1.21
664,0209,2013,908827821,908827821,1.217
664,0209,2014,667920539,667920539,0.824
664,0209,2015,436128467,436128467,0.844
664,0209,2016,531322113,531322113,0.604
664,0209,2017,584449354,584449354,0.676
664,0209,2018,531480826,531480826,0.794
664,0209,2019,745196633,745196633,0.756
664,0209,2020,814586420,814586420,0.707
664,0209,2021,832189716,832189716,0.737
664,0209,2022,760251355,760251355,0.661
664,0209,2023,829679594,829679594,0.654
664,0209,2024,704969330,704969330,0.736
665,0210,1988,1211594606,1211594606,
665,0210,1989,1268513481,1268513481,
665,0210,1990,1497062318,1497062318,
665,0210,1991,1479859081,1479859081,
665,0210,1992,1498563586,1498563586,
665,0210,1995,1545699383,1545699383,0.54
665,0210,1996,1839225515,1839225515,0.422
665,0210,1997,1760631784,1760631784,0.462
665,0210,1998,1579259713,1579259713,0.715
665,0210,1999,1537725226,1537725226,0.543
665,0210,2000,1677238927,1677238927,0.603
665,0210,2001,1800779544,1800779544,0.474
665,0210,2002,1967998446,1967998446,0.372
665,0210,2003,2410430367,2410430367,0.528
665,0210,2004,2478665300,2478665300,0.278
665,0210,2005,2468525578,2468525578,0.324
665,0210,2006,2903284693,2903284693,0.48
665,0210,2007,3683954224,3683954224,0.514
665,0210,2008,4343247204,4343247204,0.677
665,0210,2009,3710570089,3710570089,0.631
665,0210,2010,3992915103,3992915103,0.254
665,0210,2011,4661545711,4661545711,0.273
665,0210,2012,4291536410,4291536410,0.087
665,0210,2013,4718970454,4718970454,0.487
665,0210,2014,5043754823,5043754823,0.45
665,0210,2015,4280854159,4280854159,0.494
665,0210,2016,4069494081,4069494081,0.621
665,0210,2017,4218554075,4218554075,0.265
665,0210,2018,4470210811,4470210811,0.307
665,0210,2019,4348743481,4348743481,0.168
665,0210,2020,4193775115,4193775115,0.368
665,0210,2021,4656419967,4656419967,-0.005
665,0210,2022,4756225844,4756225844,0.02
665,0210,2023,5091752673,5091752673,-0.053
665,0210,2024,5370668190,5370668190,0.295
666,0301,1988,545747932,545747932,
666,0301,1989,510324051,510324051,
666,0301,1990,553631950,553631950,
666,0301,1991,577489437,577489437,
666,0301,1992,707801077,707801077,
666,0301,1995,984423545,984423545,-1.74
666,0301,1996,870571125,870571125,-1.704
666,0301,1997,1007389318,1007389318,-1.82
666,0301,1998,799864977,799864977,-1.74
666,0301,1999,944867074,944867074,-1.45
666,0301,2000,824766690,824766690,-1.359
666,0301,2001,835662982,835662982,-1.528
666,0301,2002,914442144,914442144,-1.368
666,0301,2003,1050947630,1050947630,-1.435
666,0301,2004,1229249313,1229249313,-1.421
666,0301,2005,1373109472,1373109472,-1.465
666,0301,2006,1303223328,1303223328,-1.375
666,0301,2007,1401166281,1401166281,-1.116
666,0301,2008,1561525967,1561525967,-1.246
666,0301,2009,1407134313,1407134313,-1.303
666,0301,2010,1675937260,1675937260,-1.147
666,0301,2011,1906266222,1906266222,-0.935
666,0301,2012,1883455454,1883455454,-1.15
666,0301,2013,1964030587,1964030587,-1.141
666,0301,2014,1905898950,1905898950,-1.29
666,0301,2015,1781759047,1781759047,-1.237
666,0301,2016,1838832569,1838832569,-1.22
666,0301,2017,1718586129,1718586129,-1.276
666,0301,2018,2076704342,2076704342,-1.352
666,0301,2019,2042714227,2042714227,-1.326
666,0301,2020,1720285050,1720285050,-1.128
666,0301,2021,2132228043,2132228043,-0.902
666,0301,2022,2238357929,2238357929,-1.016
666,0301,2023,2233496589,2233496589,-1.2
666,0301,2024,2014486747,2014486747,-1.098
667,0302,1988,2944578253,2944578253,
667,0302,1989,3390931998,3390931998,
667,0302,1990,4025438757,4025438757,
667,0302,1991,4185999317,4185999317,
667,0302,1992,4627670259,4627670259,
667,0302,1995,5097048447,5097048447,-1.63
667,0302,1996,5154932724,5154932724,-1.802
667,0302,1997,4963945358,4963945358,-1.793
667,0302,1998,5154869333,5154869333,-1.977
667,0302,1999,5451472949,5451472949,-1.812
667,0302,2000,5555776238,5555776238,-1.828
667,0302,2001,5337592449,5337592449,-1.796
667,0302,2002,5581344373,5581344373,-1.672
667,0302,2003,6423136970,6423136970,-1.784
667,0302,2004,7295336166,7295336166,-1.723
667,0302,2005,8028951767,8028951767,-1.816
667,0302,2006,9076822420,9076822420,-1.924
667,0302,2007,9862722554,9862722554,-1.801
667,0302,2008,10742640990,10742640990,-1.845
667,0302,2009,10556870350,10556870350,-1.685
667,0302,2010,12577645994,12577645994,-1.568
667,0302,2011,13597777596,13597777596,-1.56
667,0302,2012,13226030061,13226030061,-1.474
667,0302,2013,16012235242,16012235242,-1.617
667,0302,2014,16815394265,16815394265,-1.717
667,0302,2015,14751203886,14751203886,-1.728
667,0302,2016,17427921192,17427921192,-1.77
667,0302,2017,17909842802,17909842802,-1.645
667,0302,2018,19423891702,19423891702,-1.604
667,0302,2019,18982163478,18982163478,-1.801
667,0302,2020,17133417130,17133417130,-1.724
667,0302,2021,20882539253,20882539253,-1.657
667,0302,2022,22481986098,22481986098,-1.667
667,0302,2023,23426203633,23426203633,-1.461
667,0302,2024,22978439309,22978439309,-1.231
668,0303,1988,5025839877,5025839877,
668,0303,1989,4873234683,4873234683,
668,0303,1990,5582803015,5582803015,
668,0303,1991,5988563033,5988563033,
668,0303,1992,6676821129,6676821129,
668,0303,1995,8309780833,8309780833,-2.065
668,0303,1996,7966674688,7966674688,-2.08
668,0303,1997,8228156855,8228156855,-2.158
668,0303,1998,7192047931,7192047931,-2.289
668,0303,1999,7798383278,7798383278,-2.238
668,0303,2000,8220265926,8220265926,-2.193
668,0303,2001,8834226223,8834226223,-2.141
668,0303,2002,8973233295,8973233295,-2.031
668,0303,2003,9691727973,9691727973,-1.937
668,0303,2004,10695104905,10695104905,-1.867
668,0303,2005,12196823550,12196823550,-1.993
668,0303,2006,12811321110,12811321110,-2.066
